state,year,covid_era,primary_analysis_window,has_waiver,exit_exam,af_grading,third_grade_retention,vam_eval,raw_intensity,policy_intensity,norm,svi_common_core,svi_highway,svi_opt_out,svi_testing,total_events,edu_events,highway_events,gdelt_edu_salience,gdelt_highway_salience,gdelt_edu_salience_std,svi_common_core_std,svi_testing_std,svi_opt_out_std,backlash_media,backlash_media_winsorized,gdelt_edu_salience_logged,backlash_mass,gov_party_rep,trifecta,election_year,gov_party_change,within_party_stability,raw_highway_intensity,highway_policy_intensity,highway_norm,gdelt_highway_salience_std,svi_highway_std,highway_backlash_media,highway_backlash_media_winsorized,gdelt_highway_salience_logged,highway_backlash_mass,backlash,highway_backlash,backlash_media_winsorized_dm,svi_common_core_std_dm,svi_testing_std_dm,svi_opt_out_std_dm,backlash_pca,highway_backlash_media_winsorized_dm,highway_backlash_mass_dm,academic_achievement_weight,academic_growth_weight,raw_labor,raw_comm,policy_community,policy_labor,policy_lag1,policy_comm_lag1,policy_labor_lag1,backlash_lag1,delta_policy,policy_x_waiver,backlash_x_waiver,backlash_x_rep
AR,2011,0,1,0,0,0,0,0,0,-1.131170576517793,-1.131170576517793,24.2,0.0,0.0,0.0,82475,78,0,0.0009457411336768,0.0,-0.1092795392573986,1.062460024110703,-1.0475780394907792,-0.3551872802795315,-0.1092795392573986,-0.1092795392573986,0.6656429500831968,-0.1134350985532025,0,0,1,0.0,2.0,532.7875228705499,-0.3739876813128011,-0.3592001112087525,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,0.2515336107026913,-0.3311832764639912,-0.6118148185028163,0.528678132928847,-0.5513796796817425,-5.551115123125783e-17,0.2515336107026913,0.0,-0.3311832764639912,35.0,35.0,0.0,0.0,-0.6479323682399619,-1.2694192921830503,-1.131170576517793,-0.6479323682399619,-1.2694192921830503,-1.4147198391359843,0.0,-0.0,-0.0,-0.0
AR,2012,0,1,1,0,0,0,1,1,-0.1168461914205193,-1.131170576517793,44.77,0.0,0.0,0.0,92022,92,0,0.0009997609267349,0.0,-0.025389590026688,2.8009619735426097,-1.0475780394907792,-0.3551872802795315,-0.025389590026688,-0.025389590026688,0.6930276367823281,0.466065551257433,1,0,0,1.0,1.0,529.5812318892235,-0.3782238459052549,-0.3603831168170764,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,1.6654643519267651,-0.3311832764639912,-0.5279248692721056,2.267180082360753,-0.5513796796817425,-5.551115123125783e-17,1.6654643519267651,0.0,-0.3311832764639912,35.0,35.0,1.0,0.0,-0.6479323682399619,0.785830990399031,-1.131170576517793,-0.6479323682399619,-1.2694192921830503,0.2515336107026913,1.0143243850972739,-1.131170576517793,0.2515336107026913,0.2515336107026913
AR,2013,0,1,1,0,0,0,1,1,-0.1168461914205193,-1.0500246257100112,48.455000000000005,0.0,0.0,9.041666666666666,98899,58,0,0.0005864568903628,0.0,-0.6672294169738997,3.112404836141374,-0.1272925008977775,-0.3551872802795315,-0.6672294169738997,-0.6672294169738997,0.4615031588782895,0.8766416849880216,1,0,0,0.0,2.0,569.2021055557661,-0.3258765876165316,-0.3618103751441307,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,2.2269362718488983,-0.3311832764639912,-1.1697646962193171,2.578622944959518,0.3689058589112592,-5.551115123125783e-17,2.2269362718488983,0.0,-0.3311832764639912,35.0,35.0,1.0,0.0,-0.6479323682399619,0.785830990399031,-0.1168461914205193,-0.6479323682399619,0.785830990399031,1.6654643519267651,0.0,-0.1168461914205193,1.6654643519267651,1.6654643519267651
AR,2014,0,1,1,0,0,0,1,1,-0.1168461914205193,-0.975370350966852,49.940000000000005,0.0,0.0,9.566666666666666,143360,100,0,0.0006975446428571,0.0,-0.494715873523565,3.237911661367741,-0.073856566398829,-0.3551872802795315,-0.494715873523565,-0.494715873523565,0.5291828792843625,0.936289271563127,1,0,0,0.0,3.0,562.5176256044598,-0.3347081495220508,-0.3589356721419228,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,2.3456755714503634,-0.3311832764639912,-0.9972511527689828,2.704129770185885,0.4223417934102077,-5.551115123125783e-17,2.3456755714503634,0.0,-0.3311832764639912,35.0,35.0,1.0,0.0,-0.6479323682399619,0.785830990399031,-0.1168461914205193,-0.6479323682399619,0.785830990399031,2.2269362718488983,0.0,-0.1168461914205193,2.2269362718488983,2.2269362718488983
AR,2015,0,1,1,0,0,0,1,1,-0.1168461914205193,-0.9066884182031452,39.6,0.0,0.0,13.008333333333333,223149,420,0,0.0018821504913757,0.0,1.344915840427191,2.364012285717478,0.2764456708720554,-0.3551872802795315,1.344915840427191,1.344915840427191,1.0585367139016533,0.761756892103334,1,0,1,0.0,4.0,569.0923155448189,-0.3260216426223588,-0.3569974703323331,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,1.739419566297158,-0.3311832764639912,0.8423805611817734,1.830230394535622,0.7726440306810921,-5.551115123125783e-17,1.739419566297158,0.0,-0.3311832764639912,35.0,35.0,1.0,0.0,-0.6479323682399619,0.785830990399031,-0.1168461914205193,-0.6479323682399619,0.785830990399031,2.3456755714503634,0.0,-0.1168461914205193,2.3456755714503634,2.3456755714503634
AR,2016,0,1,1,0,0,0,1,1,-0.1168461914205193,-0.8435010400605353,20.185,0.0,0.0,8.633333333333333,215854,292,0,0.0013527662216127,0.0,0.522809404990886,0.7231267559060794,-0.1688537832858486,-0.3551872802795315,0.522809404990886,0.522809404990886,0.8555917514786112,0.0663618974468998,0,0,0,1.0,1.0,621.1230450240013,-0.2572784327194077,-0.3545194041155352,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,0.2621406999013122,-0.3311832764639912,0.0202741257454683,0.1893448647242235,0.3273445765231881,-5.551115123125783e-17,0.2621406999013122,0.0,-0.3311832764639912,35.0,35.0,1.0,0.0,-0.6479323682399619,0.785830990399031,-0.1168461914205193,-0.6479323682399619,0.785830990399031,1.739419566297158,0.0,-0.1168461914205193,1.739419566297158,0.0
AR,2017,0,1,1,0,0,0,1,1,-0.1168461914205193,-0.785368652169334,12.265,0.0,0.0,15.05,202236,276,0,0.0013647421824007,0.0,0.5414074536989792,0.0537570213654524,0.4842520828124108,-0.3551872802795315,0.5414074536989792,0.5414074536989792,0.8606690022174278,0.0609406079661105,0,0,0,0.0,2.0,607.4513594783655,-0.2753415188725014,-0.346740126403845,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,-0.0666644061578509,-0.3311832764639912,0.0388721744535616,-0.4800248698164035,0.9804504426214476,-5.551115123125783e-17,-0.0666644061578509,0.0,-0.3311832764639912,35.0,35.0,1.0,0.0,-0.6479323682399619,0.785830990399031,-0.1168461914205193,-0.6479323682399619,0.785830990399031,0.2621406999013122,0.0,-0.1168461914205193,0.2621406999013122,0.0
AR,2018,0,1,0,0,0,0,0,0,-0.640828187505277,-0.7318868553094289,9.02,0.0,0.0,3.675,161717,156,0,0.0009646481198637,0.0,-0.0799179659982103,-0.2204986337588323,-0.6735264979981399,-0.3551872802795315,-0.0799179659982103,-0.0799179659982103,0.6753131554248802,-0.4164041373455012,0,0,0,0.0,3.0,605.4778900837367,-0.3985450690439239,-0.3410282378013375,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,-0.668797595987349,-0.3311832764639912,-0.582453245243628,-0.7542805249406882,-0.1773281381891032,-5.551115123125783e-17,-0.668797595987349,0.0,-0.3311832764639912,35.0,35.0,0.0,0.0,-0.6658025329782438,-0.39334175269677624,-0.1168461914205193,-0.6479323682399619,0.785830990399031,-0.0666644061578509,-0.5239819960847577,-0.0,-0.0,-0.0
AR,2019,0,1,0,0,0,0,0,0,-0.640828187505277,-0.7246021618850967,6.930000000000001,0.0,0.0,7.116666666666665,120071,168,0,0.001399172156474,0.0,0.5948754255944437,-0.3971378692626089,-0.3232242607272554,-0.3551872802795315,0.5948754255944437,0.5948754255944437,0.8751237430477432,-0.3585164700897986,0,0,1,0.0,4.0,611.2203471469376,-0.3922037181180802,-0.3456295843007445,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,-0.7007646443335139,-0.3311832764639912,0.0923401463490261,-0.9309197604444648,0.1729740990817813,-5.551115123125783e-17,-0.7007646443335139,0.0,-0.3311832764639912,35.0,35.0,0.0,0.0,-0.6658025329782438,-0.39334175269677624,-0.640828187505277,-0.6658025329782438,-0.39334175269677624,-0.668797595987349,0.0,-0.0,-0.0,-0.0
AR,2020,1,0,0,0,0,0,0,0,-0.640828187505277,-0.7179002439347112,4.62,0.0,0.0,4.083333333333333,98432,156,0,0.0015848504551365,0.0,0.883224235655646,-0.5923707085036252,-0.6319652156100688,-0.3551872802795315,0.883224235655646,0.883224235655646,0.9496676552759488,-0.5265077347977418,1,0,0,1.0,1.0,613.2559227043379,-0.3899558477720806,-0.3493555150061314,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,-0.9634010521644442,-0.3311832764639912,0.3806889564102284,-1.126152599685481,-0.1357668558010321,-5.551115123125783e-17,-0.9634010521644442,0.0,-0.3311832764639912,35.0,35.0,0.0,0.0,-0.6658025329782438,-0.39334175269677624,-0.640828187505277,-0.6658025329782438,-0.39334175269677624,-0.7007646443335139,0.0,-0.0,-0.0,-0.7007646443335139
AR,2021,1,0,0,0,0,0,0,0,-0.640828187505277,-0.7117344794203565,1.98,0.0,0.0,0.0,115674,111,0,0.0009595933399035,0.0,-0.087767778265673,-0.8154939533505009,-1.0475780394907792,-0.3551872802795315,-0.087767778265673,-0.087767778265673,0.6727369720744872,-0.7394197577069371,1,0,0,0.0,2.0,598.0907847007156,-0.4067025923905268,-0.3526035416274073,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,-1.2764880859485748,-0.3311832764639912,-0.5903030575110906,-1.349275844532357,-0.5513796796817425,-5.551115123125783e-17,-1.2764880859485748,0.0,-0.3311832764639912,35.0,35.0,0.0,0.0,-0.6658025329782438,-0.39334175269677624,-0.640828187505277,-0.6658025329782438,-0.39334175269677624,-0.9634010521644442,0.0,-0.0,-0.0,-0.9634010521644442
AR,2022,1,0,0,0,0,0,0,0,-0.640828187505277,-0.7060619760671502,2.805,1.8333333333333333,0.0,6.183333333333334,108759,139,0,0.0012780551494588,0.0,0.4067869677478271,-0.7457679393358523,-0.4182214776142748,-0.3551872802795315,0.4067869677478271,0.4067869677478271,0.8233220743275949,-0.5063922324098862,1,0,0,0.0,3.0,742.8725626602732,-0.2468211946535491,-0.3569314656884568,0.0,4.730407035605888,0.0,0.0,0.0,4.730407035605888,-1.0146813049105634,4.636565870495877,-0.0957483114975905,-1.2795498305177082,0.0779768821947619,-5.551115123125783e-17,-1.0146813049105634,0.0,4.636565870495877,35.0,35.0,0.0,0.0,-0.6658025329782438,-0.39334175269677624,-0.640828187505277,-0.6658025329782438,-0.39334175269677624,-1.2764880859485748,0.0,-0.0,-0.0,-1.2764880859485748
AR,2023,1,0,0,0,0,0,0,0,-0.640828187505277,-0.7008432729822003,2.31,0.0,0.0,0.0,143381,372,0,0.0025944860197655,0.0,2.4511361335639603,-0.7876035477446414,-1.0475780394907792,-0.3551872802795315,2.4511361335639603,2.4511361335639603,1.279401010093711,-0.7301229558383174,1,0,1,0.0,4.0,750.9984222514493,-0.2378478707480051,-0.3481226440056643,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,-1.2690587023898157,-0.3311832764639912,1.948600854318543,-1.3213854389264972,-0.5513796796817425,-5.551115123125783e-17,-1.2690587023898157,0.0,-0.3311832764639912,35.0,35.0,0.0,0.0,-0.6658025329782438,-0.39334175269677624,-0.640828187505277,-0.6658025329782438,-0.39334175269677624,-1.0146813049105634,0.0,-0.0,-0.0,-1.0146813049105634
AR,2024,1,0,0,0,0,0,0,0,-0.640828187505277,-0.6960420661440464,2.09,0.0,0.0,4.9,132003,304,0,0.002302977962622,0.0,1.9984391732510327,-0.8061971514818811,-0.5488426508339267,-0.3551872802795315,1.9984391732510327,1.9984391732510327,1.1948244744584695,-0.5700756941984464,0,0,0,1.0,1.0,749.7206583200056,-0.2392588955759651,-0.3393006621450515,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,-1.1165944410990936,-0.3311832764639912,1.495903894005615,-1.339979042663737,-0.0526442910248899,-5.551115123125783e-17,-1.1165944410990936,0.0,-0.3311832764639912,35.0,35.0,0.0,0.0,-0.6658025329782438,-0.39334175269677624,-0.640828187505277,-0.6658025329782438,-0.39334175269677624,-1.2690587023898157,0.0,-0.0,-0.0,-0.0
AZ,2010,0,1,0,1,0,0,0,1,-0.1168461914205193,-0.1168461914205193,0.1433333333333333,0.0,0.0,3.4675,144117,64,0,0.0004440836264979,0.0,-0.8883277441113507,-0.9707223724295774,-0.6946464149667719,-0.3551872802795315,-0.8883277441113507,-0.8883277441113507,0.367474951880935,-0.6735186892252937,1,0,0,0.0,1.0,766.6169047077333,-0.0650513577591956,-0.0650513577591956,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,-0.9894860328587264,-0.210752994113449,-0.5749531657871251,-0.8409145104345793,-0.9340601350416196,-5.551115123125783e-17,-0.9894860328587264,0.0,-0.210752994113449,30.0,50.0,0.0,1.0,0.6543159383704048,-1.2694192921830503,,,,,,,,
AZ,2011,0,1,0,1,1,0,0,2,0.8974781936767545,-0.1168461914205193,3.87,0.0,0.0,4.75,257554,93,0,0.000361089324957,0.0,-1.017213608876088,-0.6557579939714876,-0.5641100606907692,-0.3551872802795315,-1.017213608876088,-1.017213608876088,0.3082853533724468,-0.5250184449805961,1,0,1,0.0,2.0,774.9900540208018,-0.0539887190735835,-0.0650513577591956,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,-0.6893057243737892,-0.210752994113449,-0.7038390305518623,-0.5259501319764895,-0.8035237807656168,-5.551115123125783e-17,-0.6893057243737892,0.0,-0.210752994113449,30.0,50.0,0.0,2.0,1.9565642449807716,-1.2694192921830503,-0.1168461914205193,0.6543159383704048,-1.2694192921830503,-0.9894860328587264,1.0143243850972739,-0.0,-0.0,-0.9894860328587264
AZ,2012,0,1,1,1,1,0,1,3,1.9118025787740285,-0.0357002406127374,14.046666666666663,0.0,0.0,14.392499999999998,238977,96,0,0.000401712298673,0.0,-0.9541282283198516,0.2043370395102186,0.4173299362732513,-0.3551872802795315,-0.9541282283198516,-0.9541282283198516,0.3376945597605993,0.0888265651679794,1,0,0,0.0,3.0,766.7449756247796,-0.0648821499464068,-0.0641663466643466,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,0.3345251641375049,-0.210752994113449,-0.6407536499956259,0.3341449015052167,0.1779162161984036,-5.551115123125783e-17,0.3345251641375049,0.0,-0.210752994113449,30.0,50.0,1.0,2.0,1.9565642449807716,0.785830990399031,0.8974781936767545,1.9565642449807716,-1.2694192921830503,-0.6893057243737892,1.0143243850972739,0.8974781936767545,-0.6893057243737892,-0.6893057243737892
AZ,2013,0,1,1,1,1,1,1,4,2.9261269638713023,0.1200999849382038,26.1225,0.0,0.0,16.9575,199624,48,0,0.0002404520498537,0.0,-1.2045570678352844,1.2249427658599903,0.6784026448252569,-0.3551872802795315,-1.2045570678352844,-1.2045570678352844,0.21547586951608,0.5160527101352386,1,0,0,0.0,4.0,834.5616170428982,0.0247174705583209,-0.0642236109269114,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,1.252694140481076,-0.210752994113449,-0.8911824895110587,1.3547506278549883,0.4389889247504093,-5.551115123125783e-17,1.252694140481076,0.0,-0.210752994113449,30.0,50.0,1.0,3.0,3.2588125515911384,0.785830990399031,1.9118025787740285,1.9565642449807716,0.785830990399031,0.3345251641375049,1.0143243850972739,1.9118025787740285,0.3345251641375049,0.3345251641375049
AZ,2014,0,1,1,1,1,1,1,4,2.9261269638713023,0.3445821432528517,28.0575,0.0,0.0,15.39,264302,241,0,0.0009118357030972,0.0,-0.1619329221927399,1.3884819623670754,0.5188582118212537,-0.3551872802795315,-0.1619329221927399,-0.1619329221927399,0.648063881594611,0.5173842979695992,1,0,0,0.0,5.0,810.2522435942311,-0.0074001718103019,-0.0571083244080928,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,1.3267393856114795,-0.210752994113449,0.1514416561314857,1.5182898243620735,0.279444491746406,-5.551115123125783e-17,1.3267393856114795,0.0,-0.210752994113449,30.0,50.0,1.0,3.0,3.2588125515911384,0.785830990399031,2.9261269638713023,3.2588125515911384,0.785830990399031,1.252694140481076,0.0,2.9261269638713023,1.252694140481076,1.252694140481076
AZ,2015,0,1,1,1,1,1,1,4,2.9261269638713023,0.5511057289023278,24.11583333333333,0.0,0.0,26.03,345544,388,0,0.0011228671312481,0.0,0.1657879888193222,1.055346562074865,1.6018264843332766,-0.3551872802795315,0.1657879888193222,0.1657879888193222,0.7527675953872166,0.7673285887095367,1,0,1,0.0,6.0,824.7324546481027,0.0117311415093314,-0.0531316722002696,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,1.4117371111517625,-0.210752994113449,0.4791625671435479,1.185154424069863,1.362412764258429,-5.551115123125783e-17,1.4117371111517625,0.0,-0.210752994113449,30.0,50.0,1.0,3.0,3.2588125515911384,0.785830990399031,2.9261269638713023,3.2588125515911384,0.785830990399031,1.3267393856114795,0.0,2.9261269638713023,1.3267393856114795,1.3267393856114795
AZ,2016,0,1,1,0,1,1,1,3,1.9118025787740285,0.7411074276998457,15.623333333333337,0.0,0.0,15.864999999999998,442222,246,0,0.0005562816865737,0.0,-0.7140899503191719,0.3375911996271032,0.5672050097012544,-0.3551872802795315,-0.7140899503191719,-0.7140899503191719,0.4422994418741793,0.1832029763496087,1,0,0,0.0,7.0,874.6178505525243,0.0776399280298343,-0.0479426471035015,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,0.4910423329823303,-0.210752994113449,-0.4007153719949462,0.4673990616221013,0.3277912896264068,-5.551115123125783e-17,0.4910423329823303,0.0,-0.210752994113449,30.0,50.0,1.0,2.0,1.9565642449807716,0.785830990399031,2.9261269638713023,3.2588125515911384,0.785830990399031,1.4117371111517625,-1.0143243850972739,2.9261269638713023,1.4117371111517625,1.4117371111517625
AZ,2017,0,1,1,0,1,1,1,3,1.9118025787740285,0.8347630397857804,10.606666666666667,0.0,0.0,14.439999999999998,364139,297,0,0.0008156226056533,0.0,-0.3113468944237056,-0.08639930983571,0.4221646160612513,-0.3551872802795315,-0.3113468944237056,-0.3113468944237056,0.5964284423121187,-0.00647399135133,1,0,0,0.0,8.0,892.588973147503,0.1013834477748837,-0.0378960410928346,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,0.0957180596889862,-0.210752994113449,0.00202768390052,0.043408552159288,0.1827508959864036,-5.551115123125783e-17,0.0957180596889862,0.0,-0.210752994113449,30.0,50.0,1.0,2.0,1.9565642449807716,0.785830990399031,1.9118025787740285,1.9565642449807716,0.785830990399031,0.4910423329823303,0.0,1.9118025787740285,0.4910423329823303,0.4910423329823303
AZ,2018,0,1,0,0,1,1,1,3,2.0935422858738137,0.9209262029048404,8.098333333333333,0.0,0.0,11.589999999999998,384245,333,0,0.00086663456909,0.0,-0.232127949281401,-0.2983945645671166,0.1320838287812452,-0.3551872802795315,-0.232127949281401,-0.232127949281401,0.6241371137948168,-0.1738326720218009,1,0,0,0.0,9.0,883.5538169512533,-0.091467973492555,-0.0267536819834171,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,-0.1731303827057396,-0.210752994113449,0.0812466290428246,-0.1685867025721185,-0.1073298912936024,-5.551115123125783e-17,-0.1731303827057396,0.0,-0.210752994113449,30.0,50.0,0.5,0.6,1.5482676479470328,3.0857476311977066,1.9118025787740285,1.9565642449807716,0.785830990399031,0.0957180596889862,0.18173970709978526,0.0,0.0,0.0957180596889862
AZ,2019,0,1,0,0,1,1,1,3,2.0935422858738137,1.014735489542358,6.593333333333334,0.0,0.0,13.822499999999998,309014,363,0,0.0011747040587157,0.0,0.2462880605035374,-0.4255917174059604,0.3593137788172501,-0.3551872802795315,0.2462880605035374,0.2462880605035374,0.776892590324712,-0.1404884062894139,1,0,1,0.0,10.0,863.8128277096808,-0.1132677952459174,-0.0319308253041482,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,-0.2043760689166772,-0.210752994113449,0.559662638827763,-0.2957838554109623,0.1199000587424024,-5.551115123125783e-17,-0.2043760689166772,0.0,-0.210752994113449,30.0,50.0,0.5,0.6,1.5482676479470328,3.0857476311977066,2.0935422858738137,1.5482676479470328,3.0857476311977066,-0.1731303827057396,0.0,0.0,-0.0,-0.1731303827057396
AZ,2020,1,0,0,0,1,1,1,3,2.0935422858738137,1.1010400332488746,4.371666666666666,0.0,0.0,10.4975,282614,258,0,0.0009129059423807,0.0,-0.1602708958486915,-0.6133589430252063,0.0208861936572431,-0.3551872802795315,-0.1602708958486915,-0.1602708958486915,0.6486235216491271,-0.3158866765491648,1,0,0,0.0,11.0,890.4764004525621,-0.0838234180675667,-0.0384377828994897,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,-0.4665749322200915,-0.210752994113449,0.1531036824755341,-0.4835510810302083,-0.2185275264176045,-5.551115123125783e-17,-0.4665749322200915,0.0,-0.210752994113449,30.0,50.0,0.5,0.6,1.5482676479470328,3.0857476311977066,2.0935422858738137,1.5482676479470328,3.0857476311977066,-0.2043760689166772,0.0,0.0,-0.0,-0.2043760689166772
AZ,2021,1,0,0,0,1,1,1,3,2.0935422858738137,1.1804402134588698,2.2216666666666667,0.0,0.0,5.225,266191,289,0,0.001085686593461,0.0,0.1080485335057202,-0.7950691613664118,-0.5157632628107681,-0.3551872802795315,0.1080485335057202,0.1080485335057202,0.7350981024631374,-0.5553399014855706,1,0,0,0.0,12.0,878.8237169033301,-0.0966913863954477,-0.0420686337129359,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,-0.7934303975115047,-0.210752994113449,0.4214231118299458,-0.6652612993714138,-0.7551769828856157,-5.551115123125783e-17,-0.7934303975115047,0.0,-0.210752994113449,30.0,50.0,0.5,0.6,1.5482676479470328,3.0857476311977066,2.0935422858738137,1.5482676479470328,3.0857476311977066,-0.4665749322200915,0.0,0.0,-0.0,-0.4665749322200915
AZ,2022,1,0,0,0,1,1,1,3,2.0935422858738137,1.2534883792520657,2.651666666666667,0.0,0.0,13.964999999999998,248259,163,0,0.0006565723699845,0.0,-0.5583436976334023,-0.7587271176981707,0.3738178181812503,-0.3551872802795315,-0.5583436976334023,-0.5583436976334023,0.5047506302940351,-0.2466988599321506,1,0,0,0.0,13.0,1100.4125906466952,0.1480074932311589,-0.0464384539275368,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,-0.4657815026299881,-0.210752994113449,-0.2449691193091766,-0.6289192557031726,0.1344040981064026,-5.551115123125783e-17,-0.4657815026299881,0.0,-0.210752994113449,30.0,50.0,0.5,0.6,1.5482676479470328,3.0857476311977066,2.0935422858738137,1.5482676479470328,3.0857476311977066,-0.7934303975115047,0.0,0.0,-0.0,-0.7934303975115047
AZ,2023,1,0,0,0,1,1,1,3,2.0935422858738137,1.3206926917818054,2.58,1.166666666666667,0.0,12.635,255660,360,0,0.0014081201595869,0.0,0.6087712123859258,-0.764784124976211,0.2384467841172477,-0.3551872802795315,0.6087712123859258,0.6087712123859258,0.8788464263622972,-0.2938415403794982,1,0,1,0.0,14.0,1077.5953755975786,0.1228106191083878,-0.0308827781548412,0.0,2.9239528003477546,0.0,0.0,0.0,2.9239528003477546,-0.5224759102134559,2.950541917588286,0.9221457907101516,-0.6349762629812129,-0.0009669359575999,-5.551115123125783e-17,-0.5224759102134559,0.0,2.950541917588286,30.0,50.0,0.5,0.6,1.5482676479470328,3.0857476311977066,2.0935422858738137,1.5482676479470328,3.0857476311977066,-0.4657815026299881,0.0,0.0,-0.0,-0.4657815026299881
